attendee_id,direction,trip_option,leg1_mode,leg1_length,leg1_duration,leg1_from_lat,leg1_from_lng,leg1_to_lat,leg1_to_lng,leg1_from_scheduledTime,leg1_to_scheduledTime,leg1_roads,leg1_route,total_duration,total_length,leg2_mode,leg2_length,leg2_duration,leg2_from_lat,leg2_from_lng,leg2_to_lat,leg2_to_lng,leg2_from_scheduledTime,leg2_to_scheduledTime,leg2_roads,leg2_route,leg3_mode,leg3_length,leg3_duration,leg3_from_lat,leg3_from_lng,leg3_to_lat,leg3_to_lng,leg3_from_scheduledTime,leg3_to_scheduledTime,leg3_roads,leg3_route,leg4_mode,leg4_length,leg4_duration,leg4_from_lat,leg4_from_lng,leg4_to_lat,leg4_to_lng,leg4_from_scheduledTime,leg4_to_scheduledTime,leg4_roads,leg4_route,leg5_mode,leg5_length,leg5_duration,leg5_from_lat,leg5_from_lng,leg5_to_lat,leg5_to_lng,leg5_from_scheduledTime,leg5_to_scheduledTime,leg5_roads,leg5_route,leg6_mode,leg6_length,leg6_duration,leg6_from_lat,leg6_from_lng,leg6_to_lat,leg6_to_lng,leg6_from_scheduledTime,leg6_to_scheduledTime,leg6_roads,leg6_route,leg7_mode,leg7_length,leg7_duration,leg7_from_lat,leg7_from_lng,leg7_to_lat,leg7_to_lng,leg7_from_scheduledTime,leg7_to_scheduledTime,leg7_roads,leg7_route,leg8_mode,leg8_length,leg8_duration,leg8_from_lat,leg8_from_lng,leg8_to_lat,leg8_to_lng,leg8_from_scheduledTime,leg8_to_scheduledTime,leg8_roads,leg8_route,leg9_mode,leg9_length,leg9_duration,leg9_from_lat,leg9_from_lng,leg9_to_lat,leg9_to_lng,leg9_from_scheduledTime,leg9_to_scheduledTime,leg9_roads,leg9_route,leg10_mode,leg10_length,leg10_duration,leg10_from_lat,leg10_from_lng,leg10_to_lat,leg10_to_lng,leg10_from_scheduledTime,leg10_to_scheduledTime,leg10_roads,leg10_route,leg11_mode,leg11_length,leg11_duration,leg11_from_lat,leg11_from_lng,leg11_to_lat,leg11_to_lng,leg11_from_scheduledTime,leg11_to_scheduledTime,leg11_roads,leg11_route,leg12_mode,leg12_length,leg12_duration,leg12_from_lat,leg12_from_lng,leg12_to_lat,leg12_to_lng,leg12_from_scheduledTime,leg12_to_scheduledTime,leg12_roads,leg12_route,leg13_mode,leg13_length,leg13_duration,leg13_from_lat,leg13_from_lng,leg13_to_lat,leg13_to_lng,leg13_from_scheduledTime,leg13_to_scheduledTime,leg13_roads,leg13_route,leg14_mode,leg14_length,leg14_duration,leg14_from_lat,leg14_from_lng,leg14_to_lat,leg14_to_lng,leg14_from_scheduledTime,leg14_to_scheduledTime,leg14_roads,leg14_route,leg15_mode,leg15_length,leg15_duration,leg15_from_lat,leg15_from_lng,leg15_to_lat,leg15_to_lng,leg15_from_scheduledTime,leg15_to_scheduledTime,leg15_roads,leg15_route
A00209,departure,1,CAR,73.2441,49.56666666666667,51.9279172,5.6352743,51.4998731,5.4332325,2025-05-17T14:52:26+02:00,2025-05-17T15:42:00+02:00,"Prunusstraat, Acerstraat, Fazantstraat, Dalwagenseweg, Dodewaardsestraat, road, Dodewaardsestraat, ramp, E31, A15, E31, E31, A50, A50, Dassenbaan, A50, ramp, road, ramp, A50, ramp, Bestseweg, Hoberglaan, Kanaaldijk Noord, N.C.B.-weg, N.C.B.-weg, Kanaaldijk, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,49.56666666666667,73.2441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00209,return,1,CAR,73.83626,49.63333333333333,51.4998731,5.4332325,51.9279172,5.6352743,2025-05-17T23:41:00+02:00,2025-05-18T00:30:38+02:00,"Ekkersweijer, Terraweg, Eindhovenseweg-Zuid, N.C.B.-weg, Kanaaldijk Noord, Hoberglaan, Bestseweg, ramp, A50, Dassenbaan, A50, E31, A50, E31, E31, A15, ramp, E31, A15, ramp, Dodewaardsestraat, road, Dodewaardsestraat, Dalwagenseweg, Fazantstraat, Acerstraat, Prunusstraat",,49.63333333333333,73.83626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00210,return,1,CAR,145.45945999999998,92.35,51.4998731,5.4332325,52.4063962,5.8030454,2025-05-17T23:59:00+02:00,2025-05-18T01:31:21+02:00,"Ekkersweijer, Terraweg, Eindhovenseweg-Zuid, Eindhovenseweg-Zuid, ramp, A2, E25, Rijksweg, A2, E25, Boxtelseweg, A2, E25, A2, Ring 's-Hertogenbosch, E25, A2, E25, ramp, A2, E25, ramp, A27, E311, ramp, A27, E311, A27, E30, Ring Utrecht, E311, E30, ramp, A28, E30, A28, ramp, E30, A28, ramp, E30, A28, E30, ramp, E232, A28, ramp, E232, A28, ramp, Eperweg, Rondweg de Kolk, N310, Rondweg de Kolk, N310, Rondweg de Kolk, N310, Rondweg de Kolk, N310, Elburgerweg, Zuiderzeestraatweg West, Mezenbergerweg",,92.35,145.45945999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00210,departure,1,CAR,145.80873,94.21666666666667,52.4063962,5.8030454,51.4998731,5.4332325,2025-05-17T14:08:47+02:00,2025-05-17T15:43:00+02:00,"Mezenbergerweg, Zuiderzeestraatweg West, Elburgerweg, N310, Elburgerweg, road, Oenenburgweg, Eperweg, ramp, E232, A28, ramp, E232, A28, E30, A28, road, ramp, E30, A27, E30, Ring Utrecht, E311, A27, E311, ramp, A2, E25, road, A59, Ring 's-Hertogenbosch, Ring 's-Hertogenbosch, A2, Ring 's-Hertogenbosch, E25, A2, E25, Boxtelseweg, A2, E25, Rijksweg, A2, E25, ramp, Eindhovenseweg-Zuid, road, road, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,94.21666666666667,145.80873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00211,return,1,BICYCLE,15.07426,53.21666666666667,51.4998731,5.4332325,51.4068476,5.4132999,2025-05-17T23:07:00+02:00,2025-05-18T00:00:13+02:00,"Ekkersweijer, bike path, bike path, Terraweg, de Dieze, Bataweg, Welschappad, Welschappad, Vensedijk, Slowlane - Hoofdroute, Zandkasteel, Zanddreef, Grasdreef, Hovenring, bike path, Heerbaan, Heerbaan, bike path, Heerbaan, bike path, bike path, Heemweg, bike path, Geer, Meent, bike path, Bree, Heemweg, bike path, Burgemeester van Hoofflaan, bike path, De Run, service road, service road",,53.21666666666667,15.07426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00211,departure,1,BICYCLE,14.93464,53.516666666666666,51.4068476,5.4132999,51.4998731,5.4332325,2025-05-17T12:06:29+02:00,2025-05-17T13:00:00+02:00,"service road, service road, De Run, Dorpstraat, bike path, Burgemeester van Hoofflaan, Heemweg, Bree, bike path, Meent, Geer, bike path, bike path, Geer, Geer, bike path, bike path, Heemweg, Heerbaan, bike path, Heerbaan, Rondje Eindhoven - Hoofdroute, Slowlane - Hoofdroute, Hovenring, Grasdreef, Zanddreef, Zandkasteel, Slowlane - Hoofdroute, Rondje Eindhoven - Aanrijdroute West, Vensedijk, Welschappad, Welschappad, Welschappad, Bataweg, Bataweg, de Dieze, Terraweg, Terraweg, bike path, bike path, bike path, Ekkersweijer, Ekkersweijer",,53.516666666666666,14.93464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00212,return,1,BICYCLE,17.39816,63.35,51.4998731,5.4332325,51.4066004,5.5549566,2025-05-17T00:27:00+02:00,2025-05-17T01:30:21+02:00,"Ekkersweijer, bike path, bike path, Ekkersweijer, bike path, bike path, Rondje Eindhoven - Hoofdroute, Oude Bossche Baan, Oude Bossche Baan, Doctor Berlagelaan, Europalaan, Kloosterdreef, Kloosterdreef, Woenselse Markt, Kruisstraat, Kruisstraattunnel, Fellenoordpad, Vestdijktunnel, Vestdijk, Kanaalstraat, Kanaalstraat, Kanaaldijk-Zuid, Kanaaldijk-Zuid, bike path, Rondje Eindhoven - Hoofdroute, de Hooge Akker, Rondje Eindhoven - Hoofdroute, Gijzenrooiseweg, Eindhovenseweg, Parallelweg, bike path, Zwembadweg, path",,63.35,17.39816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00212,departure,1,BICYCLE,17.42918,62.333333333333336,51.4066004,5.5549566,51.4998731,5.4332325,2025-05-17T13:30:40+02:00,2025-05-17T14:33:00+02:00,"path, Zwembadweg, Fietsrondje Geldrop-Mierlo, Emopad, Zilverlei, Haradpad, Aragorn, Aragorn, Elanor, Gijzenrooiseweg, Rondje Eindhoven - Hoofdroute, de Hooge Akker, Rondje Eindhoven - Hoofdroute, Kanaaldijk-Zuid, Kanaalstraat, Kanaalstraat, Vestdijk, Vestdijktunnel, Fellenoordpad, Kruisstraattunnel, Kruisstraattunnel, Kruisstraat, Woenselse Markt, Kloosterdreef, bike path, Europalaan, Doctor Berlagelaan, Oude Bossche Baan, Oude Bossche Baan, Rondje Eindhoven - Hoofdroute, Rondje Eindhoven - Hoofdroute, bike path, Ekkersweijer, bike path, bike path, bike path, Ekkersweijer, Ekkersweijer",,62.333333333333336,17.42918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00213,return,1,CAR,102.05613000000001,66.83333333333333,51.4998731,5.4332325,52.1156806,5.4439632,2025-05-17T01:18:00+02:00,2025-05-17T02:24:50+02:00,"Ekkersweijer, Terraweg, Eindhovenseweg-Zuid, Eindhovenseweg-Zuid, ramp, A2, E25, Rijksweg, A2, E25, Boxtelseweg, A2, E25, A2, Ring 's-Hertogenbosch, E25, A2, E25, ramp, A2, E25, ramp, A27, E311, ramp, A27, E311, A27, E30, Ring Utrecht, E311, E30, ramp, A28, E30, A28, ramp, E30, A28, ramp, Randweg, road, Randweg, Middenweg, Asschatterweg, Laapeerseweg",,66.83333333333333,102.05613000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00213,departure,1,CAR,103.25213000000001,68.7,52.1156806,5.4439632,51.4998731,5.4332325,2025-05-17T14:20:18+02:00,2025-05-17T15:29:00+02:00,"Laapeerseweg, Asschatterweg, Middenweg, Randweg, road, Randweg, ramp, E30, A28, road, ramp, E30, A27, E30, Ring Utrecht, E311, A27, E311, ramp, A2, E25, road, A59, Ring 's-Hertogenbosch, Ring 's-Hertogenbosch, A2, Ring 's-Hertogenbosch, E25, A2, E25, Boxtelseweg, A2, E25, Rijksweg, A2, E25, ramp, Eindhovenseweg-Zuid, road, road, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,68.7,103.25213000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00214,departure,1,CAR,139.2176,91.06666666666666,52.4529352,6.05918,51.4998731,5.4332325,2025-05-17T16:00:56+02:00,2025-05-17T17:32:00+02:00,"Burgemeester Honcooplaan, Koningin Emmalaan, Oranje Nassaulaan, Leemculeweg, Hessenweg, Kamperweg, ramp, A50, ramp, A50, Delhuijzenweg, A50, Delhuijzenweg, Europaweg, A50, Slenkweg, A50, E31, A50, A50, Dassenbaan, A50, ramp, road, ramp, A50, ramp, Bestseweg, Hoberglaan, Kanaaldijk Noord, N.C.B.-weg, N.C.B.-weg, Kanaaldijk, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,91.06666666666666,139.2176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00214,return,1,CAR,140.19943,91.28333333333333,51.4998731,5.4332325,52.4529352,6.05918,2025-05-17T01:09:00+02:00,2025-05-17T02:40:17+02:00,"Ekkersweijer, Terraweg, Eindhovenseweg-Zuid, N.C.B.-weg, Kanaaldijk Noord, Hoberglaan, Bestseweg, ramp, A50, Dassenbaan, A50, E31, A50, A50, ramp, A50, ramp, A50, Slenkweg, A50, Europaweg, Delhuijzenweg, A50, Delhuijzenweg, A50, ramp, A50, ramp, Kamperweg, Hessenweg, Leemculeweg, Oranje Nassaulaan, Koningin Emmalaan, Koningin Emmalaan, Burgemeester Honcooplaan",,91.28333333333333,140.19943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00215,return,1,BICYCLE,33.67149,117.26666666666667,51.4998731,5.4332325,51.7234905,5.2941105,2025-05-17T23:05:00+02:00,2025-05-18T01:02:16+02:00,"Ekkersweijer, bike path, bike path, Terraweg, Eindhovenseweg-Zuid, Eindhovenseweg-Zuid, bike path, Eindhovenseweg-Zuid, bike path, Oude Rijksweg, Eindhovenseweg, Sint-Oedenrodeseweg, Sint-Oedenrodeseweg, Schansweg, Hooiweg, Ringweg, Koppelstraat, Kanterseveldenweg, Vleutstraat, Hamsestraat, Dazingstraat, Dazingstraat, Barrierweg, Oude Rijksweg, bike path, bike path, Oude Rijksweg, Eindhovenseweg, bike path, Eindhovenseweg, bike path, bike path, De la Salle woongroep Linde, Munselse Hoeve, Munsel, Schuttershof, bike path, De Doelen, De Schutsboom, Weikespad, Selissen, De Ketting, Bosscheweg, Esscheweg, Hal, Boxtelseweg, bike path, Boxtelseweg, Maurickplein, Taalstraat, bike path, Paardensteeg, Sterrebosweg, Sterrebosweg, bike path, Oude Dieze, Triniteitstraat, Parade, Parade, Torenstraat, Sint Josephstraat, Kardinaal van Rossumplein, Kardinaal van Rossumplein, van Berckelstraat, Jan de la Barlaan, Kapelaan Koopmansplein, Jan Schöfferlaan, Monseigneur Diepenstraat, F59, F59, Rompertsebaan, bike path, Polsbroek, Palermopad, bike path, Goudsbloemvallei, path",,117.26666666666667,33.67149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00215,departure,1,BICYCLE,33.3167,116.56666666666666,51.7234905,5.2941105,51.4998731,5.4332325,2025-05-17T11:09:26+02:00,2025-05-17T13:06:00+02:00,"path, Goudsbloemvallei, bike path, Palermopad, Palermopad, Polsbroek, bike path, Rompertsebaan, F59, Monseigneur Diepenstraat, Jan Schöfferlaan, Kapelaan Koopmansplein, Jan de la Barlaan, van Berckelstraat, Kardinaal van Rossumplein, Kardinaal van Rossumplein, Sint Josephstraat, Torenstraat, Parade, Peperstraat, Oude Dieze, bike path, bike path, Sterrebosweg, Sterrebosweg, Paardensteeg, bike path, Taalstraat, bike path, bike path, Taalstraat, Maurickplein, Boxtelseweg, bike path, Boxtelseweg, Hal, Esscheweg, Bosscheweg, Bosscheweg, bike path, bike path, Bosscheweg, bike path, bike path, bike path, Brederodeweg, bike path, bike path, Eindhovenseweg, bike path, Eindhovenseweg, Oude Rijksweg, bike path, Oude Rijksweg, Barrierweg, Dazingstraat, Dazingstraat, Hamsestraat, Vleutstraat, Kanterseveldenweg, Koppelstraat, Ringweg, Hooiweg, Schansweg, Sint-Oedenrodeseweg, Sonseweg, Oude Sonsedijk, Hogekampenweg, Boslaan-Zuid, Boslaan-Zuid, N.C.B.-weg, EuroVelo 4 - Centraal-Europaroute - deel Nederland, Schelde-Rheinroute - 05 - Hilvarenbeek - Stad van Gerwen, Terraweg, Terraweg, bike path, bike path, bike path, Ekkersweijer, Ekkersweijer",,116.56666666666666,33.3167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00216,departure,1,CAR,124.50569,82.61666666666666,51.9703652,6.463989,51.4998731,5.4332325,2025-05-17T12:30:23+02:00,2025-05-17T13:53:00+02:00,"Hoge Weg, Zelhemseweg, Twente-Route, A18, E35, A12, Europaweg, Europaweg, Velperbroekcircuit, Velperbroekcircuit, IJsseloordweg, Pleijweg, N325, Pleijweg, Nijmeegseweg, road, ramp, A15, ramp, E31, E31, A50, A50, Dassenbaan, A50, ramp, road, ramp, A50, ramp, Bestseweg, Hoberglaan, Kanaaldijk Noord, N.C.B.-weg, N.C.B.-weg, Kanaaldijk, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,82.61666666666666,124.50569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00216,return,1,CAR,124.81958,82.86666666666666,51.4998731,5.4332325,51.9703652,6.463989,2025-05-17T22:34:00+02:00,2025-05-17T23:56:52+02:00,"Ekkersweijer, Terraweg, Eindhovenseweg-Zuid, N.C.B.-weg, Kanaaldijk Noord, Hoberglaan, Bestseweg, ramp, A50, Dassenbaan, A50, E31, A50, E31, ramp, A15, ramp, road, Nijmeegseweg, Pleijweg, IJsseloordweg, ramp, Europaweg, ramp, E35, A12, road, A18, Twente-Route, Zelhemseweg, Hoge Weg",,82.86666666666666,124.81958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00217,return,1,CAR,22.80725,24.7,51.4998731,5.4332325,51.4313334,5.6187831,2025-05-17T23:24:00+02:00,2025-05-17T23:48:42+02:00,"Ekkersweijer, Terraweg, road, Eindhovenseweg-Zuid, Boschdijk, Ring Eindhoven, Kronehoefstraat, Pastoriestraat, Onze Lieve Vrouwestraat, Insulindelaan, Insulindeplein, Insulindelaan, Jeroen Boschlaan, Kadebrug, Hugo van der Goeslaan, Ring Eindhoven, Geldropseweg, Eindhovenseweg, Nieuwendijk, Mierloseweg, road, Mierloseweg, Geldropseweg, link, Santheuvel West, road, Heer de Heuschweg, Kasteelweg",,24.7,22.80725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00217,departure,1,CAR,22.79526,25.466666666666665,51.4313334,5.6187831,51.4998731,5.4332325,2025-05-17T19:02:32+02:00,2025-05-17T19:28:00+02:00,"Kasteelweg, Heer de Heuschweg, road, Santheuvel West, road, Geldropseweg, Mierloseweg, road, Nieuwendijk, Eindhovenseweg, Geldropseweg, Hugo van der Goeslaan, Kadebrug, Jeroen Boschlaan, Insulindelaan, Insulindeplein, Insulindelaan, Onze Lieve Vrouwestraat, Pastoriestraat, Kronehoefstraat, Boschdijk, Eindhovenseweg-Zuid, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,25.466666666666665,22.79526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00218,return,1,WALK,1.98725,25.766666666666666,51.4998731,5.4332325,51.5052941,5.4327393,2025-05-17T00:14:00+02:00,2025-05-17T00:39:46+02:00,"Ekkersweijer, bike path, bike path, Terraweg, Terraweg, EuroVelo 4 - Centraal-Europaroute - deel Nederland, Schelde-Rheinroute - 05 - Hilvarenbeek - Stad van Gerwen, N.C.B.-weg, N.C.B.-weg, path, track, path, bridleway",,25.766666666666666,1.98725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00218,departure,1,WALK,1.98725,25.75,51.5052941,5.4327393,51.4998731,5.4332325,2025-05-17T14:49:15+02:00,2025-05-17T15:15:00+02:00,"bridleway, path, path, N.C.B.-weg, N.C.B.-weg, EuroVelo 4 - Centraal-Europaroute - deel Nederland, Schelde-Rheinroute - 05 - Hilvarenbeek - Stad van Gerwen, Terraweg, Terraweg, bike path, bike path, bike path, Ekkersweijer",,25.75,1.98725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00219,departure,1,CAR,28.89429,27.266666666666666,51.4474808,5.7065782,51.4998731,5.4332325,2025-05-17T14:43:44+02:00,2025-05-17T15:11:00+02:00,"Korendijk, road, Rochadeweg, road, Rochadeweg, Rochadeweg, Stipdonk, Kanaaldijk Zuid West, road, Kanaaldijk Noord West, Eikendreef, Kasteel-Traverse, Europaweg, ramp, A270, N270, Eisenhowerlaan, link, Insulindelaan, Onze Lieve Vrouwestraat, Pastoriestraat, Kronehoefstraat, Boschdijk, Eindhovenseweg-Zuid, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,27.266666666666666,28.89429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00219,return,1,CAR,29.004720000000002,27.3,51.4998731,5.4332325,51.4474808,5.7065782,2025-05-17T23:56:00+02:00,2025-05-18T00:23:18+02:00,"Ekkersweijer, Terraweg, road, Eindhovenseweg-Zuid, Boschdijk, Ring Eindhoven, Kronehoefstraat, Pastoriestraat, Onze Lieve Vrouwestraat, Insulindelaan, Insulindeplein, Insulindeplein, Eisenhowerlaan, N270, A270, ramp, Europaweg, Kasteel-Traverse, Eikendreef, Eikendreef, Kanaaldijk Noord West, road, Kanaaldijk Zuid West, Stipdonk, Rochadeweg, road, Rochadeweg, road, Rochadeweg, road, Korendijk",,27.3,29.004720000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00220,departure,1,CAR,235.18163,146.26666666666668,52.9945979,6.7396763,51.4998731,5.4332325,2025-05-17T13:26:44+02:00,2025-05-17T15:53:00+02:00,"Nijslootsweg, Gieterveldweg, road, road, road, ramp, Hunebed Highway, N34, Verkeersplein Gieten, ramp, N33, ramp, E232, A28, Rijksweg, E232, A28, E232, A28, ramp, A50, ramp, A50, ramp, A50, Delhuijzenweg, A50, Delhuijzenweg, Europaweg, A50, Slenkweg, A50, E31, A50, A50, Dassenbaan, A50, ramp, road, ramp, A50, ramp, Bestseweg, Hoberglaan, Kanaaldijk Noord, N.C.B.-weg, N.C.B.-weg, Kanaaldijk, Eindhovenseweg-Zuid, road, Terraweg, Ekkersweijer, road, road, Ekkersweijer",,146.26666666666668,235.18163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A00221,return,1,WALK,11.08979,143.66666666666666,51.4998731,5.4332325,51.4361019,5.5071143,2025-05-17T00:49:00+02:00,2025-05-17T03:12:40+02:00,"Ekkersweijer, bike path, bike path, Ekkersweijer, bike path, path, steps, bike path, Rondje Eindhoven - Hoofdroute, path, Fransebaan, road, Cotentinlaan, Cotentinlaan, Auvergnelaan, Correzelaan, bike path, Savoiepad, bike path, Oude Bossche Baan, Doctor Berlagelaan, Europalaan, bike path, Kloosterdreef, sidewalk, Kaakstraat, Kaarderstraat, path, Veldmaarschalk Montgomerylaan, Veldmaarschalk Montgomerylaan, Onze Lieve Vrouwestraat, Insulindelaan, Berenkuil, Insulindelaan, bike path, Tongelresestraat, Jeroen Boschlaan, Ruysdaelbaan",,143.66666666666666,11.08979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
